DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,Unnamed: 21,ARR_DELAY,IS_DELAYED,DELAY_CATEGORY
9,3,19790,1106,11697,1169706,12478,1247805,1947.0,0.0,2257.0,0.0,0.0,0.0,1069.0,0.0,-22.39032448107068,0.0,0
8,2,19393,4375,11278,1127805,13871,1387102,1526.0,0.0,1722.0,0.0,0.0,0.0,1012.0,0.0,-24.32388961669057,0.0,0
6,7,20416,1673,11066,1106606,13204,1320402,756.0,0.0,952.0,0.0,0.0,0.0,802.0,0.0,11.969057280352548,0.0,1
23,3,19805,1368,13303,1330303,12889,1288903,851.0,0.0,1103.0,0.0,0.0,0.0,2174.0,0.0,-2.777249408353309,0.0,0
24,4,19805,2627,14492,1449202,11298,1129806,1530.0,0.0,1751.0,0.0,0.0,0.0,1061.0,0.0,-0.3229473843937075,0.0,0
21,1,20397,5514,14100,1410005,11193,1119302,1148.0,1.0,1329.0,1.0,0.0,0.0,507.0,0.0,57.78654171466983,1.0,2
20,7,19690,3,12892,1289208,12173,1217305,954.0,0.0,1347.0,0.0,0.0,0.0,2556.0,0.0,10.90414013616889,0.0,1
12,6,19977,1723,14771,1477104,12758,1275804,1622.0,0.0,1956.0,0.0,0.0,0.0,2367.0,0.0,-1.2931279689150537,0.0,0
9,3,19805,746,11278,1127805,15304,1530402,721.0,0.0,948.0,0.0,0.0,0.0,814.0,0.0,4.612644128561436,0.0,1
24,4,19393,768,11292,1129202,12191,1219102,849.0,0.0,1233.0,1.0,0.0,0.0,883.0,0.0,54.330496778882235,1.0,2
5,6,20378,5974,11298,1129806,12448,1244807,2053.0,0.0,2206.0,0.0,0.0,0.0,408.0,0.0,13.200534636860647,0.0,1
4,5,20378,6024,11193,1119302,12266,1226603,1344.0,1.0,1500.0,0.0,0.0,0.0,871.0,0.0,6.920758057124177,0.0,1
4,5,19805,1627,14570,1457002,11298,1129806,56.0,0.0,604.0,0.0,0.0,0.0,1345.0,0.0,8.427680835654463,0.0,1
23,3,19930,1077,12264,1226402,14771,1477104,1846.0,0.0,2206.0,0.0,0.0,0.0,2419.0,0.0,-22.251257965841056,0.0,0
11,5,19805,1368,13303,1330303,12889,1288903,900.0,1.0,1137.0,1.0,0.0,0.0,2174.0,0.0,44.18017361860683,1.0,2
25,5,20416,200,12266,1226603,13930,1393007,715.0,1.0,1000.0,1.0,0.0,0.0,925.0,0.0,45.70516636709201,1.0,2
1,2,20378,5854,11298,1129806,12896,1289607,1451.0,0.0,1556.0,0.0,0.0,0.0,282.0,0.0,-17.809084953890796,0.0,0
18,5,19805,2254,12892,1289208,11298,1129806,2356.0,0.0,447.0,0.0,0.0,0.0,1235.0,0.0,8.493367294692957,0.0,1
1,2,19690,257,12758,1275804,12173,1217305,1237.0,0.0,1320.0,0.0,0.0,0.0,163.0,0.0,-28.565184215613357,0.0,0
4,5,19790,2881,14869,1486903,10423,1042302,2017.0,0.0,2348.0,0.0,0.0,0.0,1086.0,0.0,-26.575500495865157,0.0,0
5,6,20409,825,14831,1483106,12954,1295407,840.0,0.0,952.0,0.0,0.0,0.0,324.0,0.0,-17.673830821654334,0.0,0
4,5,20366,2867,11298,1129806,10781,1078105,1428.0,0.0,1544.0,0.0,0.0,0.0,383.0,0.0,-21.005716140775036,0.0,0
19,6,19805,2100,11433,1143302,14107,1410702,1736.0,0.0,2038.0,1.0,0.0,0.0,1671.0,0.0,40.11339984381623,1.0,2
4,5,19790,783,14747,1474703,14869,1486903,724.0,0.0,1010.0,0.0,0.0,0.0,689.0,0.0,5.9074435163985,0.0,1
17,4,20397,5690,13485,1348502,11057,1105703,1616.0,0.0,1936.0,0.0,0.0,0.0,708.0,0.0,-4.65930327485789,0.0,0
9,3,19805,1669,11618,1161802,11057,1105703,455.0,0.0,650.0,0.0,0.0,0.0,529.0,0.0,-29.74032024181644,0.0,0
28,1,20363,5341,11267,1126702,11433,1143302,2007.0,1.0,2114.0,1.0,0.0,0.0,166.0,0.0,60.64956763323631,1.0,3
17,4,19790,2417,10397,1039707,10599,1059904,1603.0,0.0,1554.0,0.0,0.0,0.0,134.0,0.0,-11.645178291733847,0.0,0
23,3,20378,6352,12266,1226603,14869,1486903,1220.0,0.0,1521.0,1.0,0.0,0.0,1195.0,0.0,27.850308022232525,1.0,2
24,4,19790,878,10397,1039707,14986,1498603,1927.0,1.0,2059.0,1.0,0.0,0.0,444.0,0.0,86.31874601455154,1.0,3
24,4,19790,1353,12478,1247805,14771,1477104,1712.0,0.0,2034.0,0.0,0.0,0.0,2586.0,0.0,1.594373477077099,0.0,1
22,2,19393,572,13891,1389101,12889,1288903,1511.0,0.0,1606.0,0.0,0.0,0.0,197.0,0.0,2.440194857344396,0.0,1
25,5,20398,3412,13930,1393007,12339,1233904,1313.0,0.0,1506.0,0.0,0.0,0.0,177.0,0.0,2.781192550136642,0.0,1
9,3,20398,4060,13930,1393007,15412,1541205,1152.0,0.0,1420.0,0.0,0.0,0.0,475.0,0.0,-29.997622788046645,0.0,0
10,4,19805,2227,15027,1502704,13303,1330303,929.0,0.0,1128.0,0.0,0.0,0.0,1139.0,0.0,12.926436173102498,0.0,1
5,6,19805,2373,11298,1129806,14685,1468502,1016.0,0.0,1333.0,0.0,0.0,0.0,925.0,0.0,6.639394517459837,0.0,1
26,6,20304,3679,14869,1486903,14893,1489302,1131.0,0.0,1212.0,0.0,0.0,0.0,532.0,0.0,10.679176346517838,0.0,1
29,2,20409,2525,12478,1247805,15304,1530402,543.0,0.0,836.0,0.0,0.0,0.0,1005.0,0.0,-29.296051711165465,0.0,0
31,4,19977,229,12264,1226402,14679,1467903,836.0,0.0,1100.0,0.0,0.0,0.0,2253.0,0.0,12.023645810358271,0.0,1
2,3,20397,5146,10874,1087402,14100,1410005,1612.0,1.0,1725.0,1.0,0.0,0.0,335.0,0.0,100.21800698356289,1.0,3
11,5,19790,2885,11433,1143302,14747,1474703,1616.0,0.0,1818.0,0.0,0.0,0.0,1927.0,0.0,7.674861433141436,0.0,1
20,7,20368,303,13851,1385103,12892,1289208,2206.0,0.0,2329.0,1.0,0.0,0.0,1187.0,0.0,25.701888011084726,1.0,2
5,6,19930,84,10299,1029906,14747,1474703,1610.0,0.0,2037.0,0.0,0.0,0.0,1448.0,0.0,3.2450113013368953,0.0,1
23,3,19790,1355,10397,1039707,13485,1348502,2200.0,1.0,2245.0,1.0,0.0,0.0,707.0,0.0,115.83133572277747,1.0,3
22,2,19393,874,12892,1289208,14893,1489302,2156.0,0.0,2316.0,0.0,0.0,0.0,373.0,0.0,0.534630363817229,0.0,1
2,3,20452,3544,10693,1069302,11618,1161802,1255.0,1.0,1609.0,1.0,0.0,0.0,748.0,0.0,75.33838608095907,1.0,3
17,4,20398,3472,11057,1105703,11995,1199502,1456.0,1.0,1548.0,1.0,0.0,0.0,83.0,0.0,114.34548648589569,1.0,3
3,4,19790,331,10397,1039707,12266,1226603,1106.0,0.0,1231.0,0.0,0.0,0.0,689.0,0.0,-10.06782952195038,0.0,0
24,4,19805,394,15370,1537002,11298,1129806,1248.0,0.0,1406.0,0.0,0.0,0.0,237.0,0.0,-3.0317895160284585,0.0,0
9,3,20398,3807,13303,1330303,13244,1324402,2146.0,0.0,2337.0,0.0,0.0,0.0,859.0,0.0,-8.564776792753522,0.0,0
21,1,20366,4447,12266,1226603,15624,1562404,1832.0,1.0,2016.0,1.0,0.0,0.0,528.0,0.0,113.01600702147111,1.0,3
19,6,20398,3560,13303,1330303,11193,1119302,1443.0,0.0,1723.0,0.0,0.0,0.0,948.0,0.0,-26.576187295552174,0.0,0
24,4,20378,5823,10599,1059904,11298,1129806,553.0,0.0,757.0,0.0,0.0,0.0,597.0,0.0,-7.449613462859332,0.0,0
10,4,20304,4014,11638,1163807,14869,1486903,606.0,0.0,848.0,0.0,0.0,0.0,501.0,0.0,0.9128598623447243,0.0,1
2,3,20363,3382,10397,1039707,11617,1161708,1309.0,0.0,1433.0,0.0,0.0,0.0,433.0,0.0,5.635794229000661,0.0,1
14,1,19805,1383,15304,1530402,13930,1393007,536.0,0.0,728.0,0.0,0.0,0.0,1011.0,0.0,-3.7641608650138645,0.0,0
23,3,19977,1578,12266,1226603,10721,1072102,1831.0,1.0,2326.0,1.0,0.0,0.0,1597.0,0.0,110.52744538863121,1.0,3
18,5,19805,2581,12892,1289208,13495,1349505,1126.0,0.0,1641.0,0.0,0.0,0.0,1670.0,0.0,12.389615109774226,0.0,1
11,5,19393,1065,11259,1125904,10397,1039707,1158.0,0.0,1448.0,0.0,0.0,0.0,721.0,0.0,-27.105634956288743,0.0,0
30,3,20409,1246,11057,1105703,10721,1072102,1121.0,0.0,1257.0,0.0,0.0,0.0,728.0,0.0,-11.893325720638154,0.0,0
13,7,20304,3662,14908,1490803,12889,1288903,1916.0,0.0,2014.0,0.0,0.0,0.0,226.0,0.0,-28.94434402254805,0.0,0
10,4,19805,2367,11298,1129806,14869,1486903,926.0,0.0,1120.0,0.0,0.0,0.0,989.0,0.0,-15.176250418150069,0.0,0
30,3,19790,1117,10397,1039707,11697,1169706,1357.0,0.0,1557.0,0.0,0.0,0.0,581.0,0.0,-5.840930191322904,0.0,0
11,5,19805,2833,13303,1330303,10693,1069302,2144.0,0.0,2324.0,0.0,0.0,0.0,806.0,0.0,10.9857718729477,0.0,1
4,5,19805,2351,11278,1127805,11298,1129806,1958.0,0.0,2210.0,0.0,0.0,0.0,1192.0,0.0,8.094944510943128,0.0,1
3,4,20378,6333,12264,1226402,13198,1319801,838.0,0.0,1013.0,0.0,0.0,0.0,926.0,0.0,-24.262512299760644,0.0,0
23,3,19393,1053,12191,1219102,11697,1169706,2014.0,1.0,2329.0,1.0,0.0,0.0,957.0,0.0,25.675158973053154,1.0,2
3,4,19805,546,14107,1410702,13891,1389101,1118.0,0.0,1135.0,0.0,0.0,0.0,325.0,0.0,-3.4829697559499833,0.0,0
28,1,19393,63,10397,1039707,11259,1125904,2005.0,0.0,2117.0,0.0,0.0,0.0,721.0,0.0,-6.05469123935478,0.0,0
19,6,19393,3122,13495,1349505,11697,1169706,601.0,0.0,840.0,0.0,0.0,0.0,674.0,0.0,-18.013006135648926,0.0,0
28,1,20397,5129,10785,1078502,11278,1127805,1653.0,0.0,1838.0,0.0,0.0,0.0,437.0,0.0,10.475388804922584,0.0,1
22,2,19393,647,10693,1069302,14193,1419306,813.0,0.0,934.0,0.0,0.0,0.0,391.0,0.0,11.731488425769905,0.0,1
20,7,20397,5371,11057,1105703,10874,1087402,1958.0,0.0,2123.0,0.0,0.0,0.0,394.0,0.0,-11.88248527469268,0.0,0
1,2,20397,5450,11267,1126702,12953,1295304,1835.0,1.0,2019.0,1.0,0.0,0.0,549.0,0.0,108.5914659398061,1.0,3
10,4,19790,827,10397,1039707,14524,1452401,1607.0,0.0,1735.0,0.0,0.0,0.0,481.0,0.0,-12.722299758166232,0.0,0
10,4,19393,820,14027,1402702,10821,1082106,1558.0,0.0,1819.0,0.0,0.0,0.0,883.0,0.0,3.156757432336507,0.0,1
24,4,19393,2122,14107,1410702,14679,1467903,1035.0,0.0,1043.0,0.0,0.0,0.0,304.0,0.0,-8.582600210352414,0.0,0
1,2,20363,3451,10208,1020803,10397,1039707,800.0,0.0,900.0,0.0,0.0,0.0,143.0,0.0,-24.483757957176767,0.0,0
31,4,19393,2097,14635,1463502,13232,1323202,1245.0,0.0,1428.0,0.0,0.0,0.0,1105.0,0.0,11.757039055665969,0.0,1
27,7,20452,4454,12478,1247805,11278,1127805,2202.0,0.0,2326.0,0.0,0.0,0.0,213.0,0.0,-9.565653298010853,0.0,0
21,1,19790,2626,12953,1295304,15304,1530402,2017.0,1.0,2312.0,1.0,0.0,0.0,1010.0,0.0,92.38665219352998,1.0,3
10,4,19790,1053,13487,1348702,14831,1483106,1935.0,0.0,2125.0,0.0,0.0,0.0,1575.0,0.0,-13.477178350591853,0.0,0
11,5,20409,1205,12478,1247805,14057,1405702,2104.0,0.0,1.0,0.0,0.0,0.0,2454.0,0.0,-29.15036046406944,0.0,0
14,1,19790,2279,12892,1289208,12478,1247805,2352.0,1.0,815.0,1.0,0.0,0.0,2475.0,0.0,26.455157303950934,1.0,2
31,4,20368,1811,14082,1408202,12339,1233904,1605.0,0.0,1829.0,0.0,0.0,0.0,916.0,0.0,-7.670123422953402,0.0,0
16,3,20304,5036,11865,1186502,11292,1129202,538.0,0.0,710.0,0.0,0.0,0.0,313.0,0.0,1.0483960706863078,0.0,1
25,5,19977,353,13303,1330303,11618,1161802,1542.0,1.0,1859.0,1.0,0.0,0.0,1085.0,0.0,50.81247396424502,1.0,2
16,3,20304,4178,11146,1114606,10397,1039707,1122.0,1.0,1258.0,1.0,0.0,0.0,363.0,0.0,88.33079975447563,1.0,3
29,2,20397,5500,15624,1562404,11057,1105703,1438.0,0.0,1708.0,0.0,0.0,0.0,460.0,0.0,1.4386015244380213,0.0,1
18,5,20397,5194,11146,1114606,11057,1105703,926.0,0.0,1037.0,0.0,0.0,0.0,221.0,0.0,1.677115829752388,0.0,1
17,4,19805,2717,10397,1039707,13303,1330303,913.0,0.0,1111.0,0.0,0.0,0.0,594.0,0.0,-7.836516569077122,0.0,0
3,4,20452,4396,11624,1162402,13303,1330303,1320.0,0.0,1411.0,0.0,0.0,0.0,125.0,0.0,11.16987675546768,0.0,1
13,7,20363,5083,14100,1410005,10721,1072102,1207.0,0.0,1335.0,0.0,0.0,0.0,280.0,0.0,-7.986156690872298,0.0,0
6,7,19805,641,12323,1232305,11057,1105703,817.0,1.0,907.0,1.0,0.0,0.0,185.0,0.0,62.82758012365037,1.0,3
19,6,19790,2662,11986,1198603,11433,1143302,629.0,0.0,803.0,1.0,0.0,0.0,120.0,0.0,36.73560517710521,1.0,2
16,3,20398,3685,13930,1393007,15096,1509602,1848.0,0.0,2151.0,0.0,0.0,0.0,607.0,0.0,-16.155521068964855,0.0,0
25,5,19790,1829,11433,1143302,14771,1477104,2041.0,0.0,2248.0,0.0,0.0,0.0,2079.0,0.0,-28.09494783667635,0.0,0
23,3,20304,5948,11292,1129202,10693,1069302,1229.0,0.0,1618.0,0.0,0.0,0.0,1014.0,0.0,-1.4909117872723399,0.0,0
4,5,20378,6110,12264,1226402,14122,1412202,835.0,0.0,930.0,0.0,0.0,0.0,182.0,0.0,-18.815891523280822,0.0,0
17,4,20304,5669,14869,1486903,11292,1129202,1702.0,1.0,1823.0,1.0,0.0,0.0,391.0,0.0,47.63214646648837,1.0,2
3,4,19790,1609,13487,1348702,11292,1129202,1420.0,0.0,1510.0,0.0,0.0,0.0,680.0,0.0,4.686653474894453,0.0,1
27,7,19393,2968,11292,1129202,12953,1295304,600.0,0.0,1131.0,0.0,0.0,0.0,1620.0,0.0,-15.275046757734575,0.0,0
25,5,19393,451,14107,1410702,11042,1104205,1033.0,0.0,1613.0,0.0,0.0,0.0,1737.0,0.0,-19.1011848594086,0.0,0
15,2,19805,2158,12953,1295304,10721,1072102,749.0,0.0,908.0,0.0,0.0,0.0,184.0,0.0,-22.39240128898324,0.0,0
28,1,20378,6136,12264,1226402,13931,1393102,2219.0,0.0,2314.0,0.0,0.0,0.0,157.0,0.0,4.868628098188015,0.0,1
7,1,19805,2811,12892,1289208,11298,1129806,607.0,0.0,1101.0,0.0,0.0,0.0,1235.0,0.0,-24.16321839044879,0.0,0
9,3,19977,1116,12264,1226402,14492,1449202,2220.0,0.0,2314.0,0.0,0.0,0.0,224.0,0.0,-9.581080788734091,0.0,0
12,6,19393,3471,12889,1288903,13796,1379608,557.0,0.0,732.0,0.0,0.0,0.0,407.0,0.0,-7.188144776526252,0.0,0
26,6,20436,1040,13204,1320402,10792,1079206,1335.0,0.0,1609.0,0.0,0.0,0.0,1011.0,0.0,0.9325460708571565,0.0,1
31,4,19977,1919,12266,1226603,14679,1467903,932.0,0.0,1044.0,0.0,0.0,0.0,1303.0,0.0,-1.5022432950152038,0.0,0
2,3,19393,5236,12953,1295304,13232,1323202,1604.0,0.0,1737.0,0.0,0.0,0.0,725.0,0.0,6.482430282532866,0.0,1
2,3,19930,687,13930,1393007,14057,1405702,1530.0,1.0,1814.0,0.0,0.0,0.0,1739.0,0.0,-27.986185473319285,0.0,0
20,7,20304,5113,11292,1129202,14543,1454303,1502.0,0.0,1605.0,0.0,0.0,0.0,260.0,0.0,-16.660167384927124,0.0,0
11,5,19393,725,13796,1379608,14747,1474703,1005.0,0.0,1157.0,0.0,0.0,0.0,672.0,0.0,-17.39396465510791,0.0,0
14,1,19977,720,14747,1474703,14771,1477104,1122.0,1.0,1401.0,1.0,0.0,0.0,679.0,0.0,31.185758181579256,1.0,2
5,6,20304,5862,11292,1129202,11638,1163807,1503.0,0.0,1703.0,0.0,0.0,0.0,844.0,0.0,-16.98697857646006,0.0,0
2,3,19805,188,11298,1129806,12339,1233904,916.0,1.0,1205.0,1.0,0.0,0.0,761.0,0.0,48.21559267086196,1.0,2
28,1,20436,1040,13204,1320402,10792,1079206,1139.0,0.0,1402.0,0.0,0.0,0.0,1011.0,0.0,-6.515199213263477,0.0,0
9,3,20304,5343,11292,1129202,10372,1037205,947.0,0.0,1036.0,0.0,0.0,0.0,125.0,0.0,-0.13329844831847737,0.0,0
11,5,20366,4445,15370,1537002,12266,1226603,1832.0,0.0,2011.0,0.0,0.0,0.0,429.0,0.0,-12.850476887468366,0.0,0
9,3,19977,401,14570,1457002,11292,1129202,1330.0,0.0,1639.0,0.0,0.0,0.0,804.0,0.0,2.3761604091021526,0.0,1
8,2,19393,4545,10693,1069302,11278,1127805,1015.0,0.0,1238.0,0.0,0.0,0.0,562.0,0.0,-14.8725597639189,0.0,0
6,7,20304,3908,14122,1412202,11433,1143302,1402.0,0.0,1458.0,0.0,0.0,0.0,201.0,0.0,-16.937234520835784,0.0,0
31,4,20452,3646,11292,1129202,11057,1105703,1839.0,1.0,2339.0,1.0,0.0,0.0,1337.0,0.0,72.28355780913053,1.0,3
31,4,19977,1817,11292,1129202,12441,1244102,1941.0,1.0,2059.0,1.0,0.0,0.0,406.0,0.0,18.466501471802225,1.0,2
19,6,19805,2601,12892,1289208,10397,1039707,1519.0,0.0,2232.0,0.0,0.0,0.0,1947.0,0.0,-26.409489436469983,0.0,0
13,7,19393,3259,11259,1125904,10821,1082106,1159.0,1.0,1538.0,1.0,0.0,0.0,1209.0,0.0,59.46883253299881,1.0,2
18,5,19790,2114,11267,1126702,10397,1039707,556.0,0.0,738.0,0.0,0.0,0.0,432.0,0.0,12.431072012629041,0.0,1
21,1,19790,608,14057,1405702,10397,1039707,1458.0,1.0,2218.0,1.0,0.0,0.0,2172.0,0.0,91.03722510371605,1.0,3
23,3,19790,1789,14524,1452401,10397,1039707,741.0,1.0,928.0,1.0,0.0,0.0,481.0,0.0,25.165163228058006,1.0,2
29,2,19790,1453,13487,1348702,14747,1474703,1835.0,1.0,2014.0,0.0,0.0,0.0,1399.0,0.0,8.084310575139316,0.0,1
13,7,20409,424,12892,1289208,12478,1247805,1200.0,0.0,2015.0,0.0,0.0,0.0,2475.0,0.0,2.953534677368145,0.0,1
2,3,19393,523,14107,1410702,13232,1323202,2118.0,1.0,120.0,0.0,0.0,0.0,1444.0,0.0,-2.507406343380607,0.0,0
1,2,20416,197,12953,1295304,11697,1169706,1230.0,0.0,1539.0,0.0,0.0,0.0,1076.0,0.0,6.91318322741298,0.0,1
25,5,20366,4165,15624,1562404,12266,1226603,1435.0,0.0,1645.0,0.0,0.0,0.0,528.0,0.0,-11.815056851566931,0.0,0
25,5,19977,675,13930,1393007,11292,1129202,759.0,0.0,922.0,0.0,0.0,0.0,888.0,0.0,-20.032452711576628,0.0,0
22,2,19977,2029,13204,1320402,11618,1161802,1434.0,0.0,1719.0,0.0,0.0,0.0,937.0,0.0,-6.95894749010583,0.0,0
16,3,20304,3605,13487,1348702,13433,1343302,1440.0,0.0,1624.0,0.0,0.0,0.0,449.0,0.0,-5.302120998293678,0.0,0
1,2,20363,5177,15370,1537002,10397,1039707,1551.0,0.0,1849.0,0.0,0.0,0.0,674.0,0.0,-5.775313259553957,0.0,0
12,6,19805,468,14122,1412202,11057,1105703,454.0,0.0,620.0,0.0,0.0,0.0,366.0,0.0,-4.571679383395263,0.0,0
4,5,19930,1807,14771,1477104,14057,1405702,2201.0,1.0,2344.0,1.0,0.0,0.0,550.0,0.0,114.6653114968748,1.0,3
5,6,19930,440,14057,1405702,12892,1289208,1951.0,0.0,2321.0,1.0,0.0,0.0,834.0,0.0,109.83354480200806,1.0,3
7,1,20409,620,14679,1467903,10721,1072102,1409.0,0.0,2209.0,0.0,0.0,0.0,2588.0,0.0,9.407266645152273,0.0,1
29,2,20304,3997,13487,1348702,11337,1133703,914.0,0.0,1006.0,0.0,0.0,0.0,144.0,0.0,6.063756490888222,0.0,1
8,2,20452,3632,13930,1393007,13198,1319801,1310.0,0.0,1437.0,0.0,0.0,0.0,403.0,0.0,12.454264826937841,0.0,1
18,5,19805,1371,11298,1129806,11423,1142307,2124.0,1.0,2317.0,1.0,0.0,0.0,624.0,0.0,26.24344273465794,1.0,2
17,4,19977,2047,12266,1226603,10721,1072102,1211.0,0.0,1647.0,0.0,0.0,0.0,1597.0,0.0,-18.069453234941722,0.0,0
30,3,19393,1949,14683,1468305,11540,1154005,750.0,0.0,816.0,0.0,0.0,0.0,496.0,0.0,-7.7224824455436805,0.0,0
1,2,19393,1495,13232,1323202,13796,1379608,1148.0,1.0,1414.0,0.0,0.0,0.0,1844.0,0.0,8.094052190553235,0.0,1
11,5,20304,3562,14252,1425202,14869,1486903,1701.0,0.0,1931.0,0.0,0.0,0.0,521.0,0.0,-7.267542981477038,0.0,0
3,4,19805,854,11298,1129806,14107,1410702,734.0,1.0,942.0,1.0,0.0,0.0,868.0,0.0,93.79561289152522,1.0,3
3,4,19790,2959,13487,1348702,11884,1188402,1942.0,0.0,2039.0,0.0,0.0,0.0,1175.0,0.0,-23.74680426379877,0.0,0
28,1,20363,3496,10792,1079206,12478,1247805,1037.0,0.0,1155.0,0.0,0.0,0.0,301.0,0.0,-18.641378416054792,0.0,0
4,5,20378,6321,11278,1127805,12266,1226603,1641.0,1.0,1857.0,0.0,0.0,0.0,1208.0,0.0,2.929924276695257,0.0,1
26,6,19393,4828,14893,1489302,12954,1295407,850.0,0.0,1011.0,0.0,0.0,0.0,387.0,0.0,-22.586969600052416,0.0,0
14,1,20304,3316,12892,1289208,14831,1483106,1251.0,0.0,1404.0,0.0,0.0,0.0,308.0,0.0,-14.188982940528296,0.0,0
30,3,20397,5187,11057,1105703,14730,1473003,2043.0,0.0,2219.0,0.0,0.0,0.0,335.0,0.0,-18.081018398389286,0.0,0
9,3,20398,3707,11193,1119302,13930,1393007,1128.0,0.0,1213.0,1.0,0.0,0.0,264.0,0.0,52.385616199137765,1.0,2
14,1,20304,7439,13487,1348702,12343,1234305,1522.0,0.0,1645.0,0.0,0.0,0.0,255.0,0.0,1.8745822085086639,0.0,1
28,1,20452,4562,14122,1412202,11278,1127805,2002.0,1.0,2102.0,0.0,0.0,0.0,204.0,0.0,-13.446876848573954,0.0,0
26,6,19790,947,10397,1039707,13303,1330303,1720.0,0.0,1943.0,1.0,0.0,0.0,594.0,0.0,73.74738555122578,1.0,3
2,3,19790,2388,11278,1127805,11193,1119302,1803.0,0.0,1933.0,0.0,0.0,0.0,411.0,0.0,-25.503065532551567,0.0,0
30,3,20304,3769,12953,1295304,13930,1393007,1533.0,1.0,1810.0,1.0,0.0,0.0,733.0,0.0,99.7218400964013,1.0,3
1,2,19930,321,14831,1483106,14747,1474703,625.0,0.0,839.0,0.0,0.0,0.0,696.0,0.0,-13.355011845834381,0.0,0
31,4,20398,3968,11298,1129806,10136,1013603,1137.0,0.0,1224.0,0.0,0.0,0.0,158.0,0.0,-0.8159628434995903,0.0,0
22,2,20363,5255,11618,1161802,13487,1348702,1938.0,0.0,2206.0,1.0,0.0,0.0,1008.0,0.0,91.4405185728306,1.0,3
31,4,20416,840,13204,1320402,14524,1452401,1453.0,0.0,1639.0,0.0,0.0,0.0,667.0,0.0,-20.56525850497348,0.0,0
31,4,20304,3106,14986,1498603,11298,1129806,1549.0,0.0,1746.0,0.0,0.0,0.0,945.0,0.0,9.810374322900747,0.0,1
8,2,20304,5813,13930,1393007,12992,1299206,1054.0,1.0,1245.0,1.0,0.0,0.0,552.0,0.0,80.0873221671231,1.0,3
27,7,19790,1576,13851,1385103,10397,1039707,555.0,0.0,852.0,0.0,0.0,0.0,761.0,0.0,-10.707368621183335,0.0,0
29,2,19977,308,14771,1477104,12264,1226402,2334.0,1.0,711.0,0.0,0.0,0.0,2419.0,0.0,-21.79491673898012,0.0,0
26,6,19805,1785,14100,1410005,14027,1402702,1846.0,0.0,2121.0,0.0,0.0,0.0,951.0,0.0,12.403542205554302,0.0,1
21,1,20378,6242,11193,1119302,12266,1226603,644.0,0.0,835.0,0.0,0.0,0.0,871.0,0.0,3.9780691859231303,0.0,1
12,6,20304,5223,14869,1486903,14771,1477104,558.0,0.0,651.0,0.0,0.0,0.0,599.0,0.0,-20.6388946770038,0.0,0
3,4,20363,5044,10208,1020803,10397,1039707,1851.0,0.0,1954.0,0.0,0.0,0.0,143.0,0.0,-14.803015137409897,0.0,0
2,3,19805,2574,15016,1501606,14107,1410702,706.0,0.0,1003.0,0.0,0.0,0.0,1262.0,0.0,6.435341613963296,0.0,1
10,4,19393,2124,10821,1082106,10693,1069302,1915.0,1.0,1959.0,0.0,0.0,0.0,587.0,0.0,1.3054948446902537,0.0,1
17,4,20452,3673,13487,1348702,11618,1161802,1524.0,0.0,1903.0,0.0,0.0,0.0,1008.0,0.0,4.460293172207596,0.0,1
17,4,19790,2168,10721,1072102,13487,1348702,1443.0,0.0,1657.0,0.0,0.0,0.0,1124.0,0.0,-10.145950400418041,0.0,0
25,5,20378,6055,12264,1226402,12953,1295304,1409.0,1.0,1553.0,1.0,0.0,0.0,229.0,0.0,90.51353131478535,1.0,3
14,1,20409,1151,15304,1530402,14843,1484306,1427.0,0.0,1809.0,0.0,0.0,0.0,1237.0,0.0,-12.607782471123883,0.0,0
7,1,19977,866,14492,1449202,11292,1129202,812.0,0.0,1010.0,0.0,0.0,0.0,1436.0,0.0,-20.49316873778116,0.0,0
9,3,19790,1436,10397,1039707,14685,1468502,2319.0,0.0,15.0,0.0,0.0,0.0,214.0,0.0,-1.529533432138802,0.0,0
23,3,19977,1149,11618,1161802,13204,1320402,2102.0,0.0,2336.0,0.0,0.0,0.0,937.0,0.0,13.920626651945739,0.0,1
24,4,20378,6081,11433,1143302,12264,1226402,2133.0,1.0,2301.0,1.0,0.0,0.0,383.0,0.0,48.30250102511428,1.0,2
21,1,19690,391,12402,1240203,12173,1217305,1831.0,0.0,1925.0,0.0,0.0,0.0,216.0,0.0,-9.256368350435716,0.0,0
15,2,19393,235,11193,1119302,13232,1323202,1736.0,0.0,1740.0,0.0,0.0,0.0,249.0,0.0,0.33006169814341124,0.0,1
16,3,19977,532,11292,1129202,13930,1393007,648.0,0.0,1001.0,0.0,0.0,0.0,888.0,0.0,-5.632217304488046,0.0,0
8,2,19805,2547,11298,1129806,11697,1169706,2034.0,0.0,8.0,0.0,0.0,0.0,1119.0,0.0,7.954250806907216,0.0,1
22,2,19393,1901,12206,1220605,12191,1219102,1933.0,0.0,2026.0,0.0,0.0,0.0,277.0,0.0,4.278421791128216,0.0,1
